HOME_PURCHASE_STATUS,DEVICE_TYPE,USER_VISIT_TYPE,YEAR_BUILT,Q2B_DENSITY,RESIDENCE_TYPE,CONSTRUCTION_TYPE,REPLACEMENT_AMOUNT_NUMBER,SQUARE_FOOTAGE,Type,TOTAL_RPA,TOTAL_RPU,TOTAL_REVENUE,UNIQUE_PURCHASE_CLICKS,UNIQUE_BRIDGE_CLICKS,IS_SITE_APPLICANT,IS_SITE_CUSTOMER
Rent,Desktop,New,2017,0.2399125380213566,Single Family,Brick,247784.73772413714,2109.111179298324,Not link click,85.62254718076345,331.87709763583706,291.5980133252405,1,3,Yes,No
Rent,Mobile,Returning,1955,0.3925512684668323,Single Family,Frame,247835.53232978436,963.1210915906797,Not link click,103.95142231270103,47.75742965813222,201.51555721968163,1,3,No,No
Own,Mobile,New,2009,0.5412417635924727,Apartment,Brick,245463.70760598296,1388.2139631310731,Not link click,59.06473258385451,143.81169241729182,179.08825172800456,2,0,Yes,No
Own,Mobile,New,2010,0.41711045894044785,Townhome,Mixed,287318.1424872248,2000.7373393564578,Not link click,143.63071148676008,241.96467378000966,257.2744401908504,0,1,No,No
Other,Mobile,New,2013,0.34738583391395783,Townhome,Frame,288789.7045474111,1780.506781150611,Not link click,28.61092988063389,159.59961159945098,56.00458513161256,1,1,No,No
Rent,Mobile,New,1984,0.3287117343580661,Single Family,Brick,283527.2928700779,1769.8559907942047,Not link click,80.12280317242612,61.36951500040726,117.66585163634961,0,2,No,Yes
Rent,Mobile,New,1973,0.5424149225616238,Townhome,Frame,696160.3647445851,4962.269928411197,Not link click,1737.43418766034,642.6731053261772,779.1307081248659,1,6,Yes,Yes
Rent,Desktop,Returning,1946,0.7594917090555702,Townhome,Brick,257278.88342172018,1272.2859908598211,Not link click,37.67655891928839,60.92027962448459,257.6826361926497,4,4,Yes,Yes
Rent,Desktop,New,1952,0.6026853804934165,Condo,Brick,185549.67067250935,1342.9764407539296,Not link click,74.56912861502285,49.19590692817449,212.39280197040296,1,1,No,No
Own,Desktop,New,1987,0.4347288551070657,Single Family,Frame,360996.90475243103,2683.0061528089905,Not link click,219.34220754614955,165.3934342787615,272.3732145111449,2,2,Yes,No
Own,Desktop,Returning,2002,0.12141296094304593,Single Family,Brick,243889.90193592058,1956.5369876234215,Not link click,92.10889484348894,838.5792326142315,517.8385390408118,2,8,No,Yes
Own,Mobile,Returning,1958,0.5044036244575218,Townhome,Frame,309481.05746869073,1673.4425858389718,Not link click,24.350884376853045,109.55728503856346,346.9180010435818,1,2,No,No
Own,Desktop,New,1953,0.20961440160237316,Apartment,Frame,337606.8599482423,1612.8527944364691,Not link click,349.9141866104102,286.9625863586911,234.87178097476547,1,4,Yes,Yes
Own,Mobile,New,2019,0.9837173512370129,Condo,Frame,303567.19489910675,1868.3616484355375,Not link click,87.97423172571207,132.43033522169964,307.7509770360161,0,2,No,No
Own,Mobile,New,2019,0.6136069380778061,Townhome,Frame,340994.6522811817,2523.3703224694523,Not link click,53.76320054732092,447.43272303545433,151.8858885886659,1,3,Yes,No
Own,Mobile,Returning,1991,0.7021791712096426,Condo,Brick,201781.19090598324,1334.0693149440253,Not link click,61.54974531227465,147.462165340514,92.56864396158838,3,2,Yes,Yes
Other,Mobile,New,1951,0.18275274379714357,Single Family,Frame,395745.068421009,2277.002648841357,Not link click,439.1732065061104,84.0712033491467,661.7567347269202,1,2,Yes,No
Own,Mobile,New,1966,0.38985444149560305,Condo,Frame,305746.0025316037,1753.2264896254037,Not link click,81.11362485446598,593.059258361792,640.5207051070237,1,0,Yes,Yes
Rent,Desktop,Returning,2012,0.40103116671521566,Single Family,Brick,132492.3250471943,569.9110036505474,Not link click,19.034413286222126,21.28527034108374,31.10042700491348,0,0,Yes,No
Rent,Mobile,New,1993,0.5428771572257879,Townhome,Frame,229521.2934693955,1300.8931196096178,Not link click,33.33933166717879,47.24252290333584,37.806071225191026,2,1,Yes,No
Other,Desktop,Returning,1966,0.2399732787798028,Townhome,Frame,369646.78690195037,2087.550072464486,Not link click,64.11124018117033,232.5550423245808,320.1327379916691,1,4,Yes,Yes
Own,Mobile,Returning,1946,0.4749301274215916,Condo,Brick,331624.84172046086,2239.1152988502863,Not link click,30.92005344279487,241.0014966489241,516.7557452560026,4,6,No,Yes
Rent,Mobile,New,1993,0.38888635983407754,Condo,Brick,261935.0160259735,2015.8350940415091,Not link click,28.61669683071375,26.279183260916657,195.18756408522583,1,1,No,No
Rent,Desktop,New,1950,0.5778225868731617,Condo,Masonry,197166.92421412008,1144.9953796687369,Not link click,131.2177811662586,24.812385867902762,468.4183190353523,0,1,Yes,No
Rent,Mobile,Returning,2017,0.6420401336068704,Apartment,Frame,377351.430281243,2347.2772447829575,Not link click,385.2811254602387,98.2905643412572,377.94601115637715,0,1,Yes,Yes
Rent,Mobile,Returning,1999,0.5646764542153246,Single Family,Masonry,140120.25659791793,789.7749756742485,Not link click,38.372177708544314,179.7514800535598,65.09969761215787,1,0,No,No
Rent,Desktop,New,1967,0.7826706716564531,Single Family,Frame,406691.9266476384,2248.518578967677,Not link click,61.3196249523192,45.30324620145535,138.4043266304862,4,3,Yes,No
Own,Mobile,Returning,1987,0.3761670364798576,Townhome,Frame,177904.0100487634,1090.5732763775131,Not link click,26.091888296379228,39.40921387011032,82.39740576856514,2,3,Yes,No
Rent,Desktop,New,1982,0.4006491172003094,Townhome,Mixed,341396.33641408186,2641.863800347777,Not link click,625.4966871545001,98.83418340705744,140.1960667949568,1,6,No,No
Own,Mobile,New,1993,0.3281468307749093,Single Family,Frame,212909.94584342887,1929.077367569847,Not link click,131.34678757750066,16.037408533162296,162.62757395406,0,3,No,No
Own,Desktop,Returning,1947,0.46961770296831784,Townhome,Brick,320960.35335900093,2252.7629718700937,Not link click,98.24895315612164,133.7217271975433,155.32335409591815,2,1,No,No
Rent,Mobile,New,2004,0.6454721642122786,Single Family,Mixed,376271.0647167655,2632.271665351537,Not link click,266.77862693847345,42.67910921638682,1144.3395312388514,0,3,Yes,Yes
Rent,Mobile,Returning,1963,0.7690722978224658,Townhome,Frame,287198.1645156667,1807.6554331789553,Not link click,124.49319016055755,352.01108235889745,533.5987813549983,1,0,Yes,Yes
Own,Mobile,Returning,2002,0.5066195391416594,Apartment,Mixed,193850.71881271704,776.5744836544702,Not link click,44.364087279815855,11.351154595834096,300.0822364079399,0,2,No,No
Rent,Desktop,New,1970,0.3252323632358254,Apartment,Masonry,226682.1516059007,1262.2983216587959,Not link click,203.60939719311105,59.541485849599894,980.7486693960401,0,1,No,No
Own,Mobile,New,1957,0.2927678633878529,Single Family,Masonry,87245.993054906,585.4547076454649,Not link click,64.79375985841752,96.84160806360103,41.209308072371094,0,1,No,No
Own,Desktop,New,2003,0.7941322734948295,Apartment,Brick,287867.24258812086,2297.9738907755464,Not link click,324.42092254964945,457.7284222412001,156.28233429050897,0,3,No,No
Rent,Desktop,New,1995,0.4718628945934464,Apartment,Mixed,257657.47258377358,1602.8022277968905,Not link click,34.56003421639158,13.127745929747357,240.45237842466858,1,1,No,No
Own,Desktop,New,2000,0.2685587092582549,Apartment,Mixed,326991.46129868884,2374.8319252361234,Not link click,625.847812585048,653.5059766957904,119.49595757328196,2,5,No,No
Own,Mobile,New,1970,0.7866204445908492,Single Family,Mixed,227876.56035926292,1200.9771376096132,Not link click,139.40292261063078,29.186431249558957,401.7942995731282,0,2,No,No
Own,Mobile,New,1963,0.5090851809566901,Single Family,Brick,181938.4963716154,1396.4638427357554,Not link click,25.939393696457532,26.11255371335961,67.30737039332598,0,1,No,No
Own,Mobile,New,1949,0.42147082384431006,Townhome,Masonry,237788.03662869774,1967.9952762252979,Not link click,278.1701854377111,109.50529790537215,56.060841009704255,0,2,Yes,Yes
Rent,Mobile,Returning,1952,0.3176160007793589,Townhome,Mixed,147697.4997725493,500.0,Not link click,27.902399462747077,19.166032728297722,79.93319605285359,1,1,Yes,No
Rent,Mobile,Returning,2001,0.19143308903075368,Condo,Masonry,320238.53520840895,1752.8424425794708,Not link click,158.90571031617492,20.63355097639258,127.56383187151718,0,0,Yes,No
Rent,Mobile,New,1961,0.6696556574619866,Single Family,Frame,96075.54563792313,500.0,Not link click,18.048824252216317,17.455676323750502,38.95742855262526,0,2,No,No
Own,Mobile,New,1987,0.7117149285087232,Single Family,Brick,289440.20839379716,2455.0169920040203,Not link click,287.6122705432885,111.64941975780496,457.2309442686669,1,7,Yes,Yes
Own,Mobile,Returning,1955,0.37999707822773804,Apartment,Brick,262025.1285710199,2222.351841486247,Not link click,129.01767564466672,219.82123361025245,174.90530656474687,1,3,Yes,Yes
Rent,Mobile,Returning,1990,0.11684137339092349,Apartment,Mixed,252195.85706450418,1006.3531522121045,Not link click,69.58173142741343,82.049642066564,315.86891110506804,2,3,No,No
Own,Mobile,Returning,1950,0.7160755908801768,Apartment,Frame,80000.0,593.9193292325635,Not link click,55.60261597159128,41.29144883878071,53.858776713686616,0,2,Yes,No
Own,Desktop,Returning,1979,0.32389594653136256,Apartment,Frame,185081.30728187316,1231.1576012992882,Not link click,97.65228577337948,436.07299965765867,65.33381141828794,0,2,No,No
Rent,Mobile,New,2012,0.6845008376315135,Apartment,Frame,322100.7282754354,2262.9768840969623,Not link click,186.37857257713787,194.6618331905604,202.46317282116087,0,4,Yes,Yes
Own,Mobile,New,2002,0.47954717367409005,Townhome,Masonry,154330.40330470365,1730.7529424138338,Not link click,43.91981861941531,60.336360008767464,108.63586621374466,1,2,Yes,No
Own,Mobile,Returning,1958,0.5918159384156279,Single Family,Mixed,319839.94645778014,1890.5821373825627,Not link click,453.03566534837034,398.26568114350107,210.27278620331606,1,3,Yes,Yes
Rent,Mobile,New,1951,0.5753063105624516,Single Family,Brick,288638.3858319103,1681.7374543456942,Not link click,82.67898652470073,49.96022248764227,122.21387369181613,0,3,No,No
Own,Mobile,New,1965,0.2521160270978354,Townhome,Brick,268905.4266145911,2063.537298129381,Not link click,139.28926568817454,151.45229326759718,179.6728239569366,0,3,Yes,No
Rent,Mobile,New,1963,0.36137150781884697,Townhome,Frame,296342.3074333841,2505.36015010663,Not link click,426.6878458274548,70.07144512436626,83.75806414711599,1,2,Yes,No
Own,Mobile,Returning,2003,0.5418822338561685,Single Family,Masonry,192317.12753061397,1693.9727479951855,Not link click,100.91209515799355,27.640777616977978,286.08103636944946,1,1,No,No
Rent,Mobile,New,1976,0.3402693764271101,Single Family,Brick,335794.61589524394,1840.7401909599473,Not link click,86.23045282165732,248.0253487060668,79.90206823745059,0,1,Yes,No
Rent,Mobile,New,2012,0.3018882540029353,Single Family,Masonry,331178.6106639481,1401.0022223710994,Not link click,33.8350795727211,52.38539213412874,361.297450604575,0,0,No,No
Own,Mobile,New,1979,0.2648785634291164,Condo,Frame,149046.42807504212,1417.344829670736,Not link click,62.081325989219636,32.400538985410456,216.96343209997087,1,2,No,No
Rent,Mobile,New,1965,0.676716061391545,Single Family,Masonry,432692.24876218825,2560.181854702742,Not link click,267.5790401160584,72.48794569757283,341.57545649938174,1,2,Yes,No
Rent,Mobile,New,2020,0.5216422031264825,Single Family,Brick,167708.13001965682,1165.2476030915407,Not link click,29.027556404043395,21.608139978681553,145.62424466600805,0,2,No,No
Own,Mobile,New,1981,0.5471225474916467,Condo,Brick,261972.2664351982,1935.4197844365756,Not link click,52.854162206968745,71.21579183379046,224.24291352278098,0,0,Yes,Yes
Own,Desktop,New,1963,0.7025418270338394,Apartment,Frame,328247.504119192,1989.403295508045,Not link click,148.8004241670652,72.40612850785512,91.66875706511676,0,1,No,No
Rent,Mobile,New,1962,0.23413878729681686,Single Family,Mixed,210079.13192461053,1544.2592604227864,Not link click,210.0142647454551,55.50775496851738,408.0932689351199,0,3,Yes,No
Rent,Mobile,Returning,1975,0.33778827122577737,Apartment,Frame,402640.46556359576,2844.7717388254127,Not link click,416.42921041624044,87.99806205716234,603.6161458614966,2,7,Yes,No
Rent,Mobile,New,1985,0.5477867544374957,Apartment,Masonry,246966.38020363945,1820.6652245301113,Not link click,63.27805244832104,139.7086744842891,32.4017602079805,0,2,No,No
Own,Desktop,New,2012,0.3727519811637302,Single Family,Brick,250689.52656656236,2099.3809457370244,Not link click,73.92865073790608,145.53528389845061,139.5888316385532,0,3,Yes,No
Rent,Mobile,New,2012,0.6630701010662515,Single Family,Frame,162688.21512458273,1220.4004457603742,Not link click,153.43616390736918,59.28652963056104,30.177912290863848,1,0,No,No
Own,Mobile,New,1995,0.5523940930453158,Townhome,Frame,439222.9435987223,2514.4619564940836,Not link click,125.28362961067266,129.433487358796,91.85689847545561,2,2,No,Yes
Rent,Mobile,New,1960,0.5607491116175645,Condo,Masonry,246060.24024714413,1004.9292750129202,Not link click,75.85306591422957,17.735075312797147,315.1932130667462,0,1,No,No
Own,Mobile,New,1997,0.5444399207747893,Apartment,Brick,296485.27953908767,1841.5852087454634,Not link click,50.796367214012,25.954245342849052,37.03042216014715,1,1,Yes,No
Rent,Desktop,Returning,1948,0.49859274459357905,Townhome,Brick,259687.7910603531,1531.5028794877244,Not link click,447.16329981215614,72.08352065874854,898.8288820142986,0,2,Yes,No
Rent,Mobile,New,1992,0.37608853714243473,Apartment,Frame,172339.6639032826,1230.3119949220593,Not link click,24.53396933378801,50.77855173584891,143.60291274272146,0,1,No,No
Own,Mobile,New,2004,0.5569625655885567,Single Family,Mixed,358138.8825258399,2468.44260345182,Not link click,159.19458387543062,58.468355782876145,512.6187632674173,0,6,No,Yes
Own,Mobile,New,1980,0.729846312647814,Condo,Masonry,228064.13687332632,1640.8532790621018,Not link click,65.24676368964505,115.02292751227847,213.12957226726456,1,1,No,Yes
Own,Mobile,New,1995,0.5777724735586834,Single Family,Mixed,253196.99522932098,1794.5906735835147,Not link click,69.72001652933682,268.1660786869616,166.1052512321199,4,2,Yes,No
Other,Desktop,New,1987,0.6977000148340812,Single Family,Frame,186040.96543109688,1401.011246502991,Not link click,108.5404173718822,46.26977527110691,96.49878883947866,1,2,No,No
Own,Mobile,New,1959,0.4928091903385831,Single Family,Frame,260547.49569841125,2139.2047062258566,Not link click,170.99214567202813,620.0666229255093,456.1966916383789,4,0,Yes,Yes
Rent,Desktop,New,1983,0.7112005303810819,Condo,Frame,292436.22910211445,2362.6195218618564,Not link click,296.9850231883407,26.93415783867827,255.7638573972666,2,1,Yes,No
Own,Desktop,Returning,1977,0.6589387649445994,Single Family,Mixed,247732.41762906464,1804.235604555898,Not link click,725.0405709470417,146.27764153703626,313.6013543629739,1,2,No,No
Own,Desktop,New,1976,0.43793647251102347,Apartment,Frame,165778.95729042447,899.386731363627,Not link click,30.75549928996549,80.5148246533512,96.18632776174182,0,1,No,No
Own,Mobile,Returning,2005,0.6022849875155568,Townhome,Mixed,296775.33960747666,2088.0954435710573,Not link click,126.60821787917872,131.47025024576405,662.4524359841672,0,3,Yes,Yes
Own,Mobile,Returning,2000,0.35123272550236995,Condo,Frame,190048.83954312655,1865.7583309737995,Not link click,43.88149735958875,72.22803664492292,1155.0093166564402,0,2,Yes,No
Rent,Mobile,New,1985,0.6375570827388193,Single Family,Frame,398986.386190339,2670.5139083651397,Not link click,234.8089327647594,113.16265271695687,82.1455264423242,1,3,Yes,No
Own,Mobile,Returning,2014,0.4711854172201857,Apartment,Frame,354842.50107764575,1933.487009185721,Not link click,248.95653138933136,309.05339836984814,73.46465740465081,4,2,Yes,No
Rent,Mobile,Returning,1992,0.6059128861075793,Apartment,Brick,409181.56763788173,2478.4450308626056,Not link click,124.09140245472592,67.77832954997731,194.92143655390157,2,3,Yes,No
Rent,Mobile,Returning,1959,0.716112327291959,Condo,Masonry,201167.51547776896,986.4064504952282,Not link click,118.5366142820068,45.47552278908315,310.11749541678233,1,1,No,Yes
Own,Mobile,New,1979,0.5918207236712248,Townhome,Brick,212811.55386704745,1540.8631551155602,Not link click,150.00639216101447,50.5542692594406,79.2736421159598,1,3,No,No
Own,Mobile,Returning,1973,0.13585253130122688,Townhome,Frame,339262.43277171877,2251.7602743019484,Not link click,240.942754909588,294.0798304104537,79.00085562541506,4,4,Yes,Yes
Own,Mobile,New,2012,0.5511611079511131,Apartment,Masonry,333708.43944182823,2708.948508094951,Not link click,40.00757916661337,16.035418489471603,492.04517154001337,1,0,No,No
Rent,Desktop,New,2004,0.5009316797230018,Condo,Masonry,126365.19779778135,1390.6911580223505,Not link click,53.646856300080984,145.8005652042717,28.011879807991246,0,1,No,No
Own,Mobile,New,1961,0.6074196405914845,Single Family,Frame,221077.7602468544,1391.763733418104,Not link click,392.0172784042921,95.68882136276898,87.62906022646848,0,4,No,No
Own,Mobile,Returning,2004,0.20861485486865533,Townhome,Brick,88347.67382554675,703.901405635901,Not link click,50.85789155632437,92.33829198303488,79.7576446684296,0,1,No,No
Own,Mobile,New,2005,0.46582155623788957,Single Family,Frame,243034.90705417458,1331.5831890368083,Not link click,119.46386316492993,225.75990929335833,241.8400069675435,0,4,No,No
Own,Mobile,New,1988,0.8256546806563518,Apartment,Brick,225228.92356788242,1712.837340816037,Not link click,50.962012554351666,87.52331610731473,141.6944591342889,1,2,No,No
Rent,Mobile,New,1989,0.4778887293304158,Single Family,Masonry,260120.37755537493,2847.8637848088247,Not link click,184.86466000631162,121.48817004153901,110.93009634757829,0,3,No,Yes
Rent,Mobile,New,2017,0.2661333310095115,Apartment,Masonry,179295.1363803252,1807.169367808472,Not link click,69.61430640994233,24.51595912105378,96.11709630178052,0,0,Yes,No
Own,Desktop,New,1996,0.2684762380167301,Single Family,Mixed,305924.1175225137,1688.168609207124,Not link click,127.83261985423478,29.49585069168584,145.61089678095553,0,0,Yes,No
Own,Mobile,Returning,2014,0.5081887856647223,Townhome,Frame,339729.62279512204,2438.9566268606322,Not link click,90.11331983919985,41.837190868563525,190.1492816223462,2,1,No,Yes
Own,Mobile,Returning,1975,0.473775884238805,Apartment,Frame,230010.76402883872,1662.7082825938294,Not link click,41.30722234394477,103.43389290674973,469.9699442895539,2,1,Yes,Yes
Own,Mobile,New,1956,0.6791245555566048,Townhome,Masonry,149251.19059730938,886.3016693846484,Not link click,112.22650856784182,22.938798933919,374.8893499409968,2,0,No,No
Rent,Mobile,New,1974,0.49534690727201874,Townhome,Brick,177145.5092656857,1498.2669697130746,Not link click,560.5767830680753,48.23099060488471,96.07408057621782,2,0,No,No
Rent,Mobile,New,2013,0.6710998471632315,Apartment,Brick,117532.23616776461,1371.2241995300528,Not link click,3.479859932510488,18.28503679001161,205.39572056882832,2,0,No,No
Own,Desktop,Returning,1963,0.7886198686893848,Single Family,Frame,340029.5707038082,1902.8346268285186,Not link click,54.611585491307615,100.4419490593799,149.72882485729895,2,2,No,Yes
Rent,Mobile,Returning,1954,0.6878991544627965,Apartment,Frame,214749.40770632602,1608.382392343863,Not link click,24.997205314184352,12.960708941622055,212.90396369420853,1,1,No,No
Rent,Mobile,Returning,1983,0.613907736846254,Apartment,Frame,226508.29080991738,1593.727215555196,Not link click,47.17970376194735,146.3636213421027,104.37453598478085,0,3,No,No
Own,Mobile,New,2006,0.7347066250069629,Apartment,Frame,253034.6759655269,1942.9764419843702,Not link click,77.83419746705222,85.32678518300403,129.0077042293524,1,1,Yes,No
Own,Mobile,New,1945,0.030953675834128502,Single Family,Frame,273034.90053708584,1895.0848047363465,Not link click,84.22959269832101,53.56835158557452,639.7933043079998,1,2,No,No
Own,Desktop,New,1978,0.5568645565096466,Single Family,Masonry,320296.2294072125,2416.0068549847674,Not link click,123.60348599605277,380.8268348075213,57.81229128322903,0,1,No,No
Own,Mobile,New,2000,0.2542222664520426,Apartment,Frame,276109.16863979504,1863.281883876431,Not link click,680.8560721384347,198.34396447240098,603.5555515861955,1,1,No,Yes
Rent,Mobile,New,2003,0.5442770482722254,Single Family,Masonry,324262.8187800032,1990.2630038961695,Not link click,10.828739444595877,201.94342120046443,494.4625849434607,0,4,No,Yes
Rent,Mobile,Returning,1971,0.5553626065223107,Townhome,Mixed,202269.94326702756,1940.852443147168,Not link click,46.68800209532321,112.75514296363436,158.576997006758,3,1,No,No
Own,Mobile,Returning,2002,0.43707184271564803,Apartment,Brick,236744.70161730592,1908.1304856085396,Not link click,114.90126166728243,81.75485424489302,812.2324081729838,1,3,Yes,No
Rent,Desktop,New,2018,0.5971847520754235,Apartment,Frame,233135.60098923923,1266.172320479212,Not link click,32.367871072384524,92.28596628707193,81.38570878169509,0,0,No,No
Rent,Mobile,New,1972,0.25988955605201863,Condo,Frame,320621.2445441279,2692.5131966560793,Not link click,56.769861435093745,674.7192728602132,363.72209601316763,0,0,No,Yes
Own,Desktop,New,1968,0.5614266398011063,Condo,Masonry,289731.9546219843,2076.944772884051,Not link click,19.593623138582654,216.83125640096063,79.9014458801264,3,6,Yes,No
Rent,Mobile,New,1950,0.19298255432431238,Condo,Mixed,306823.46800781647,2477.718148151637,Not link click,68.49359508766815,172.46648468088506,58.95048287288591,0,2,Yes,Yes
Rent,Desktop,New,2004,0.34203732124995023,Single Family,Frame,150584.48951068235,792.4390622617643,Not link click,60.90241040311808,32.20506069236417,27.152841902994926,1,0,No,No
Own,Mobile,New,1985,0.7448622916295365,Apartment,Mixed,367552.6631386209,2593.4800156048595,Not link click,373.8016669937083,197.71323894766255,522.1421439129074,3,0,Yes,Yes
Own,Mobile,Returning,1954,0.4395952427087002,Condo,Brick,366303.17904984223,2234.518397516292,Not link click,75.58531262996777,513.0059371282545,276.7416319168145,0,2,Yes,No
Own,Desktop,New,1956,0.6613810824374629,Townhome,Frame,208304.25980792864,1795.9306096119976,Not link click,191.7825454981561,216.67877093310153,42.84374806321357,1,3,Yes,No
Own,Desktop,Returning,1961,0.7401340570829915,Single Family,Frame,416645.77292578865,2462.8718488491945,Not link click,229.56606788797532,948.2005867290882,171.84395588841943,4,4,Yes,No
Rent,Mobile,New,1953,0.3990680363090544,Single Family,Frame,372939.62756919046,2273.285357786624,Not link click,35.402976251127555,327.2553742439661,91.74300431304721,1,4,Yes,No
Rent,Mobile,New,2011,0.48841518212512425,Townhome,Frame,138287.82763398148,792.802442806099,Not link click,16.27455814294572,33.85612392937996,37.02255113566132,0,1,No,No
Rent,Mobile,New,1962,0.6241188480248908,Townhome,Brick,297804.5568665393,2018.5299185378954,Not link click,349.1674189671675,60.301683448914325,321.13648152247885,2,3,Yes,Yes
Rent,Mobile,Returning,2013,0.6718228996830704,Apartment,Frame,343721.2342547936,3113.635757903363,Not link click,90.72827315355549,174.69850914491778,426.3099182859548,2,0,No,No
Own,Mobile,Returning,2002,0.6874481879493065,Townhome,Mixed,324040.9030101459,2315.93172870071,Not link click,104.73446735259425,31.595045350479197,168.0620256309038,2,2,Yes,Yes
Other,Mobile,Returning,1995,0.7346945343875019,Single Family,Mixed,270910.21547148406,1745.3667950187773,Not link click,131.0328445088789,101.1999160065807,194.030814825501,1,2,No,No
Rent,Desktop,New,1958,0.6540202569016318,Apartment,Brick,266271.7721956659,1682.7586437107343,Not link click,152.97828972060566,27.797777402357877,504.99836999207537,2,1,Yes,No
Rent,Mobile,Returning,2003,0.507455074538323,Single Family,Frame,411458.1017934864,3049.7932480882464,Not link click,106.91576199417058,231.66580557462507,184.60271827827628,1,8,Yes,No
Own,Mobile,New,1982,0.3734580268701765,Townhome,Brick,373137.3664255788,1518.3211916664227,Not link click,466.8296569229721,219.18519495720875,110.06498194814372,0,4,Yes,No
Rent,Desktop,Returning,2020,0.4466168237373428,Single Family,Frame,309597.9846480805,2400.9931661436935,Not link click,113.46944404925206,211.8663155398358,43.62657182641777,9,6,No,Yes
Own,Mobile,New,1975,0.5180136777504845,Condo,Masonry,249573.312132338,1671.609121202383,Not link click,146.98301709058458,39.13018193557085,348.2805460748626,1,1,Yes,No
Own,Mobile,Returning,2011,0.5801909286695908,Single Family,Mixed,213755.92864603575,1581.7278298719402,Not link click,53.756425636102634,162.1509455300596,154.4449909583244,0,3,No,No
Rent,Desktop,Returning,1992,0.8212654207100222,Single Family,Mixed,131630.8920905381,1391.7105198280956,Not link click,41.62089992750628,39.13062550327329,65.66073319413826,0,3,No,No
Own,Mobile,Returning,2014,0.6585111889581371,Townhome,Masonry,373193.5294824071,2454.4376824761093,Not link click,40.95675249768811,103.29854024966043,502.9095741410955,2,7,Yes,Yes
Rent,Mobile,Returning,2013,0.7176413240883005,Single Family,Mixed,279424.18512226496,2520.3960766681953,Not link click,181.86667611889249,58.129017282434404,742.114963992927,1,1,Yes,Yes
Own,Mobile,New,2008,0.6898013804660902,Townhome,Frame,238262.62617697724,1565.2102905232514,Not link click,49.56187781149357,68.01473875565989,301.72145825118395,2,2,No,Yes
Rent,Mobile,New,1947,0.27580360155316364,Single Family,Brick,377748.36904722336,2959.2751486828242,Not link click,98.86889353935962,104.53124527485438,83.41641667844698,0,4,Yes,Yes
Own,Mobile,Returning,1971,0.3623673800355035,Condo,Mixed,335236.90001523803,1973.4106332157323,Not link click,123.37709583019155,87.0156519079355,317.66249169845815,2,3,No,Yes
Other,Mobile,New,1975,0.49618684444025707,Apartment,Frame,372708.1729257141,2610.3343404215248,Not link click,73.29159959029552,349.56061032508285,99.31648919162069,2,2,No,No
Own,Desktop,Returning,2009,0.7344681355059779,Single Family,Mixed,177331.1487290162,1724.8349765213109,Not link click,138.29116897937408,793.8557244535581,163.9046669488894,2,4,Yes,Yes
Other,Desktop,New,1958,0.45667482708145574,Single Family,Frame,313211.38768651,2217.438478249404,Not link click,17.07929672791638,46.218577300218634,219.64412600089642,2,0,Yes,No
Rent,Mobile,Returning,1964,0.72038145433186,Apartment,Masonry,171971.8254638333,1548.4520754182681,Not link click,41.16409515535672,325.79214319410033,199.08471283554232,1,2,No,No
Own,Mobile,New,1982,0.11608243681702113,Apartment,Masonry,383222.86209231196,2036.1788633716799,Not link click,36.19502295989936,225.60943159898792,351.7080759492706,2,0,Yes,Yes
Own,Mobile,Returning,1945,0.6116164368578598,Single Family,Brick,301867.40707465616,1916.7739698207884,Not link click,170.0828921881033,145.2293494841933,199.52702218846105,4,1,Yes,Yes
Rent,Desktop,New,1952,0.8032778336980715,Apartment,Frame,372179.5191488601,2835.1747976212646,Not link click,135.59788123187312,355.06197328134346,812.061648825519,1,2,No,No
Own,Mobile,Returning,2011,0.6513828740779934,Apartment,Frame,223615.4856279711,1459.0012964292268,Not link click,359.5138978616292,104.62425515016186,84.51551322120966,1,1,No,No
Own,Mobile,New,1976,0.9098017206460542,Single Family,Brick,267658.16889822786,1473.1283419518907,Not link click,177.95644319526443,66.99912682789375,164.81170840755664,0,1,No,Yes
Rent,Desktop,Returning,2022,0.7309470678832537,Condo,Brick,216756.8410685602,1396.325134890104,Not link click,31.431251912245926,38.98429002920502,588.9856963248575,0,1,No,No
Own,Mobile,New,1952,0.5751814982023115,Townhome,Frame,169004.23941701994,571.8918432476848,Not link click,46.205457597120606,81.29648557495888,40.030478577181796,2,1,No,No
Rent,Mobile,Returning,1987,0.8098684562552063,Single Family,Frame,330675.0902841423,1951.3611789049924,Not link click,20.258838327578705,47.144749211252766,85.05664281845235,2,1,No,No
Own,Mobile,Returning,2005,0.4286790239947163,Apartment,Brick,89375.92184145408,1263.6708848551893,Not link click,81.27395493340607,76.57123289695035,227.88371494889796,1,2,No,Yes
Own,Mobile,Returning,1954,0.35934030272115164,Single Family,Frame,385542.5685608719,2301.944034170939,Not link click,453.523305170108,204.75003033863229,334.7458055546234,4,4,Yes,Yes
Own,Desktop,Returning,1958,0.42512535802664164,Single Family,Frame,268927.9307985762,1496.0616178343932,Not link click,63.96698126180382,322.0668474778152,182.95073047227388,2,0,Yes,Yes
Rent,Mobile,Returning,2020,0.7105216042675542,Apartment,Frame,265066.5478177715,1894.2414511142815,Not link click,129.19661594512928,102.7418972066236,134.04861775314296,0,2,No,No
